chain_length,Rg2,Rend2,ratio,R1,R2,R3
5,1.5310319901742155,2.4552208504722586,1.6036378509588685,1.089394857307525,0.3884064382084529,0.05323069465823769
5,0.8405753401948486,3.275156055281176,3.896326597592052,0.5590532632651624,0.2188899219716505,0.06263215495803555
5,3.6257166649596564,16.09123412779486,4.438083726537939,2.7632690010073775,0.8468505313299747,0.015597132622302166
5,2.8943067766891883,7.753752067426353,2.678966904916661,1.8358901609384737,0.9818684092886798,0.07654820646203553
5,2.4473985472797763,17.538161723836367,7.166042385425785,2.2405848303901807,0.150932147668432,0.05588156922116286
5,4.671246663043965,21.81640392491948,4.67036007700417,4.521361264055187,0.12723718129285058,0.022648217695924306
5,1.0430654067368008,4.601930949206988,4.411929414478419,0.7440804329502075,0.2746647275361536,0.02432024625043894
5,2.517453604065354,9.461259636335772,3.758265741643497,2.0861012227874296,0.33809812077691975,0.09325426050100455
5,1.599531857506646,1.4890449649165727,0.9309254816829341,1.144866533410641,0.36029033653223175,0.09437498756377337
5,2.5314724395167514,10.710472666526506,4.230926041040011,2.338986197022431,0.18872486025599933,0.0037613822383206486
5,1.1546382164131475,8.404253952834994,7.278690271436349,0.9429740438466743,0.19479813506129942,0.01686603750517459
5,2.578463625212037,15.02883494107969,5.828600719486129,1.7721451261690029,0.6136496552839048,0.19266884375912902
5,5.557140734702379,30.927312912714143,5.565328356646432,5.028887398661272,0.4103356754253309,0.11791766061577706
5,1.1176873961828577,4.24645192790675,3.7993198656523233,0.5543194042740743,0.5131913663160499,0.05017662559273406
5,1.232426277589444,1.1656321057830934,0.945802703966199,0.9493546944869373,0.28278862044151204,0.0002829626609954044
5,1.141212056325362,3.161880338789122,2.770633486794906,0.7446110021929473,0.3691533829694418,0.02744767116297302
5,6.219769812931684,40.88383671284811,6.57320736015752,5.941432105915081,0.2480860127382354,0.030251694278368848
5,2.954391636528721,11.27087097782581,3.8149549431667706,2.4246525924301823,0.4566961793280432,0.07304286477049227
5,2.133202239910089,11.663215277478397,5.4674681374654766,1.772430590816502,0.3471708331299696,0.013600815963618038
5,1.979102030234147,14.450243414883477,7.301414072711488,1.7170387779753118,0.22440199295770555,0.037661259301128985
5,3.582514240660325,10.345957602372163,2.887904110735707,2.274520093165932,1.1813395855836044,0.12665456191078772
5,2.4535641371039487,14.391991583632127,5.86574908150542,1.9978237711088738,0.3448122597662992,0.11092810622877768
5,0.6268537489459192,2.315084176477435,3.6931807145930704,0.4432342314479881,0.15023353423758218,0.03338598326034885
5,2.425137811690871,11.308091746903031,4.66286562866245,1.5446519721665282,0.8227194784658582,0.05776636105848443
5,0.9517318716557424,4.715939610878495,4.955113673638042,0.7611632883539989,0.1305270980696947,0.06004148523204845
5,5.87894982349731,42.62493581021237,7.25043368117324,5.4728651488735975,0.38750345909198886,0.01858121553171796
5,1.337574660204231,4.104271086111354,3.068442613502175,0.9490831930793118,0.3376752164698459,0.050816250655072906
5,0.8738340300783537,0.04746644879149269,0.05431975313119419,0.6777529788325233,0.18913189409556388,0.006949157150266342
5,2.81329607379471,12.971757172942871,4.61087522702363,2.438877893397421,0.31367413014678563,0.060744050250503695
5,3.227595030980111,23.904163058349813,7.406184118176354,3.013166046381422,0.16929722266270203,0.045131761935990646
5,2.4665205834188733,18.35726111439563,7.442573655294785,2.2722902746473608,0.14106579913614764,0.05316450963536372
5,2.5709523735305186,10.515630050282633,4.090169136755425,1.9711221885743804,0.34867102503341496,0.25115915992272153
5,1.6471583546270843,4.399252575350599,2.670813381720416,0.9911322262152722,0.6113752152107079,0.04465091320110348
5,1.5983366343856722,3.2636571192788533,2.0419084747646132,0.837316172221527,0.5682706905108923,0.19274977165325247
5,1.185850917788243,7.10313611666378,5.989906496772797,0.965184567269141,0.14202755634956996,0.07863879416953158
5,4.311913317333751,32.24649174323142,7.478464748723397,4.030157130438426,0.2011334015751488,0.08062278532016988
5,5.088519442697466,33.984510366245985,6.678663754545962,4.175451937831652,0.7480146046350358,0.16505290023077498
5,1.5699600783593033,7.543600306155877,4.804963138960428,1.1386211533595108,0.376348705928766,0.0549902190710257
5,1.7520886367109803,7.946177393373584,4.535259933133373,1.2228959693977894,0.4855430387521159,0.04364962856107504
5,0.9910392705639517,4.7314243897871995,4.774204746795532,0.5731827345450942,0.37537677180971574,0.04247976420914168
5,4.939710092750131,32.80997981338612,6.642086113826878,4.1197061659168694,0.8079243380997891,0.01207958873347098
5,1.9974260292353916,16.508876520442996,8.26507529130505,1.8909997909168845,0.10056869048747753,0.005857547831028479
5,1.7701239050771296,7.640166449667042,4.31617607544492,1.4231361222465049,0.3096668161010246,0.03732096672960004
5,3.499647843451942,22.86700741774675,6.534088125618792,3.1208845862214756,0.2692324073624766,0.10953084986798953
5,1.6113457054900722,6.484054756109207,4.023999774857225,0.8703053792445196,0.6026612330780058,0.13837909316754726
5,3.7446814158395725,24.552507313306844,6.556634486835798,3.230996340965901,0.3659602196086901,0.1477248552649824
5,0.8356625369323596,0.3956142481471058,0.4734138849868385,0.6275011063155391,0.20747062732961372,0.0006908032872069425
5,2.469749529227128,12.729591901367712,5.154203594625748,2.03544323350059,0.2920127333020292,0.14229356242450822
5,3.200779264866681,8.364496759124124,2.6132688532873645,2.9262032550046726,0.2357961926488043,0.03877981721320613
5,1.1328555827222775,4.9744906262611055,4.391107482833154,0.7878048899560363,0.3262858824219398,0.01876481034430122
5,3.0754088646039954,14.248160772409204,4.632932205013939,2.4945017193135763,0.45397531220373627,0.1269318330866826
5,1.9533277689012436,11.230246677225617,5.7492894208649306,1.2408806774089227,0.6782807899418275,0.03416630155049394
5,1.339139647426669,8.243366347575908,6.155718235522791,1.042695162344161,0.23807234962255694,0.05837213545995146
5,5.460177299183792,32.867926882403694,6.019571358482611,5.1731479544695524,0.28046947637158354,0.006559868342651623
5,2.185185816711604,13.444569675698833,6.152597903976428,2.0890063466385023,0.07191491554107446,0.02426455453202896
5,2.343121298713409,15.23185401811701,6.5006681585288435,1.8337533895411886,0.424869187172105,0.08449872200011506
5,0.47053235079308253,1.5720207452239117,3.340940835575428,0.3579031428402338,0.10714994344509172,0.005479264507756952
5,4.325620925106464,24.61252474316482,5.689940281246223,3.655428559209039,0.5752653891655375,0.09492697673188771
5,3.232242211500265,20.869680256086376,6.456719172168594,2.9241222047462947,0.1789617391668646,0.12915826758710328
5,1.52744260922049,7.936725144709725,5.196087300956026,1.1053378180974716,0.40012529847474365,0.021979492648275336
5,1.1394724091964048,5.0740263200110185,4.452961106438195,0.787105943815233,0.34660480368557345,0.005761661695598057
5,2.077910456610237,13.773609925008302,6.628586848481258,1.74914671395645,0.23046380366194574,0.09829993899184095
5,2.9987523370883604,21.410796154224492,7.139901448151371,2.6741317745588575,0.3117546115809101,0.012865950948589885
5,1.2903075501564616,3.4239279260363356,2.6535750531887943,1.218622500639505,0.06511581504197456,0.006569234474982076
5,1.3557308889089437,3.812387091364009,2.812052983783616,0.917267028071266,0.2998799425967849,0.13858391824089342
5,3.1161175571848134,22.792370749391807,7.314348811019525,2.64812927852102,0.3866728575394912,0.08131542112430044
5,3.5560321104714663,18.318123963663716,5.15128193295056,3.1264240746616396,0.32485929074110664,0.10474874506872074
5,2.0728927692153705,2.33421497828225,1.126066438625185,1.5792974542122975,0.3742168008474973,0.11937851415557492
5,1.5044133501291117,2.470262759436225,1.6420106609823837,1.0824347180951623,0.36150779975015707,0.060470832283792464
5,2.618387142187383,15.877770051293695,6.063950511928313,2.065573858770337,0.5109224098698492,0.041890873547196186
5,0.9174968375559855,4.686249935209599,5.107646962242139,0.8122467961204444,0.07729233918096258,0.027957702254578623
5,3.1017840824336664,13.5743021248034,4.3762885371934,2.6254061864639033,0.31362582851833226,0.162752067451429
5,1.5243912267607704,7.985600712336265,5.238550689710498,1.2888547841670488,0.19836332146439536,0.0371731211293267
5,3.249974936412415,22.01930306046934,6.775222422107669,3.136377037055739,0.10012428285885921,0.01347361649781574
5,2.830907281194822,12.993201795186355,4.58976593175542,1.722643261150085,0.9613093947401314,0.14695462530460537
5,3.0343228181133175,16.17218242258164,5.329750126137595,2.491413879108921,0.4370889020895668,0.10582003691483134
5,2.702913842733761,13.28825110059544,4.916268839392799,2.4948802684760225,0.1929600908464767,0.015073483411261187
5,0.8177216658937492,1.0774475321759556,1.3176213583607725,0.6095386989430924,0.1361186137980243,0.07206435315263206
5,2.1277319481453505,5.659750301142156,2.659992160232171,1.7065826723399484,0.41972926481990974,0.001420010985493065
5,3.62646079024655,18.96688192923697,5.230135668431556,2.9669418674535244,0.6454847697570715,0.014034153035953754
5,0.8427899447944807,1.6418362396208,1.9480966161991544,0.5362903600627581,0.286417395140166,0.020082189591556276
5,2.232904684642594,8.025226217036238,3.594074692140646,1.5842094961718551,0.6111407783173123,0.0375544101534272
5,1.382565721095106,8.038085802358017,5.813890565716609,0.916173568493698,0.43464154221390416,0.03175061038750421
5,4.585046975492314,25.05384711148097,5.464250910709774,3.976445931891981,0.381267157748129,0.22733388585220834
5,1.265097461775714,0.9182613072175234,0.7258423441373718,0.82489860836562,0.2735685620107152,0.16663029139937943
5,2.0904461016424154,7.145601211022551,3.4182183436389084,1.9369964917976519,0.10083445136292621,0.05261515848183832
5,2.972033661029491,5.0189274810762114,1.6887182493544475,2.046826479973262,0.826695448927144,0.09851173212908743
5,3.8798206730318787,17.762032471177758,4.578055010284187,3.3429426657172456,0.48362841890076863,0.05324958841386383
5,2.632339735724939,10.190615532867142,3.8713147070511678,2.0750253919308914,0.552050091901854,0.005264251892192967
5,1.1544413386746553,4.866636868273481,4.2155774444638086,0.8595360089179754,0.2278502496988603,0.06705508005782017
5,3.6834012814911814,23.042452481148768,6.255754049100049,3.529406689611091,0.1006688839003843,0.05332570797970614
5,1.0677536191394263,4.2194311670938776,3.9516898762605908,0.9108441716642088,0.13038549531747246,0.026523952157745233
5,3.120839143231236,19.380221137371983,6.209939137493067,2.3996113878902134,0.49581859426706226,0.22540916107396136
5,1.3216531457886753,4.1540314760092665,3.1430572304433286,0.8763789788622829,0.42617436462948766,0.019099802296903792
5,0.9733781939537153,6.01201070772791,6.176438659785494,0.8385462157717427,0.08175497892092748,0.05307699926104541
5,1.273074287623043,5.577697403063508,4.3812819544707216,0.8642177460457189,0.3558537931519315,0.05300274842539301
5,2.8940906934699817,18.75455541919246,6.480292916012926,2.1834645638193577,0.6816749192459335,0.028951210404689464
5,0.8964069593579603,2.3879440192179966,2.6639061581230137,0.7250105937199938,0.16824117807785408,0.0031551875601126657
5,1.7596003432306029,3.4136238997100268,1.9399995645844548,1.0827630621553237,0.6386277903753742,0.03820949069990476
5,0.7650932051401957,1.9375031570540062,2.532375328962669,0.41079388611692846,0.31309911688853076,0.04120020213473646
5,2.7817664708656538,14.844169931910173,5.336238712838766,2.1245455216716405,0.6010343830534808,0.05618656614053368
5,0.8942587949831913,2.6169041880569486,2.9263387765799234,0.6001311842314,0.2502544390162064,0.043873171735585026
5,1.776264998008851,8.852854335915737,4.983971617883349,1.0432606731173883,0.5578519829034064,0.17515234198805613
5,0.9860479564968554,1.186427348415015,1.2032146515774444,0.5737220124777671,0.35478541833054583,0.05754052568854273
5,0.66045213539403,0.9754995738120017,1.4770178208751075,0.5833854225635676,0.07684400823254936,0.00022270459791295304
5,1.830401226186152,7.982361525144725,4.3609900446673535,1.4455926528880008,0.32149029915230126,0.06331827414584866
5,2.855217717172057,11.741620247836332,4.112337975916523,2.381900684948436,0.429667564328687,0.04364946789493529
5,1.6634223151071215,7.043834595933543,4.234543766764324,1.449954097819798,0.2060631141545801,0.007405103132743924
5,2.6966329212218003,13.761632951273704,5.103265202680435,1.8337498597876154,0.7661108796516306,0.09677218178255517
5,0.9118806739495658,1.8500405037878398,2.0288186345422665,0.6227328130477116,0.2740848115386408,0.015063049363213489
5,2.553453979334361,13.307799965792722,5.211685847285888,2.1544964950985057,0.3075916559133049,0.0913658283225519
5,1.2035867299212855,2.110204525406263,1.7532633693496025,0.9911833463101856,0.18742636406897634,0.024977019542123675
5,2.209691758047269,12.815125808781858,5.799508353195261,1.8020786299925289,0.40748767523738844,0.00012545281735247608
5,1.4329718294897005,4.9915820040429395,3.4833776221689616,0.9334066740507294,0.3394382912604121,0.1601268641785596
5,1.5818043004809075,10.150552605369185,6.417072328279274,1.3283968094486556,0.19797589488630732,0.05543159614594465
5,6.257034766707678,35.05610744972148,5.602671034568548,5.7989168457341185,0.4554070432939394,0.002710877679624157
5,3.1967173745839137,23.60896485325557,7.385377587947864,2.77348088136603,0.3024473963860061,0.1207890968318788
5,4.79526807790999,26.081638144892693,5.439036508728483,4.547320726644019,0.17742134219973607,0.07052600906623364
5,4.2348302213966615,27.1816070563063,6.4185824779869725,3.7496494238559177,0.33357774775328974,0.15160304978745637
5,2.3069521133415103,17.72988301896351,7.685414411694319,2.036954942644733,0.24779742442216493,0.022199746274613564
5,1.7550068725189756,10.499222343179458,5.982439446581676,1.2407410935542373,0.441222792999709,0.07304298596502878
5,4.325145123579806,17.163204211241094,3.9682377633228576,3.1118136514572567,1.109004950574443,0.10432652154810668
5,2.2188141757807482,8.906302553085617,4.0139920910464255,2.0435558104030385,0.13950883805363823,0.03574952732407206
5,2.498473419647495,3.2921734413781665,1.3176739906413144,1.9816785309168965,0.36218855836426433,0.1546063303663354
5,2.4781109597380993,12.90499290568771,5.207592846065126,1.881452827166792,0.51136183146609,0.08529630110521709
5,1.6186723988371883,4.049344689627139,2.5016456032339107,1.0756980247395955,0.3500421596666868,0.19293221443090575
5,0.2760590208713308,1.0129553989879279,3.6693435910578684,0.22027662759096744,0.032088658680178114,0.02369373460018534
5,2.5991948185366907,12.415827392780379,4.7767975313871665,1.595607582553103,0.8437077211795969,0.15987951480399012
5,1.2938088697820416,1.3593549187183802,1.0506613074521438,0.7894475722663163,0.4800192236267179,0.024342073889007332
5,1.8768271864679977,3.8051288920654747,2.0274263499061673,1.2009300550616804,0.601205896605567,0.07469123480075031
5,0.7440390773181919,2.126667604332776,2.85827407345071,0.5213916482354256,0.15151331026103473,0.07113411882173162
5,1.3476315703368014,2.4249073206251186,1.7993844712461606,1.1437822079180755,0.2022890691501973,0.0015602932685273275
5,2.512218023150208,5.930456542484064,2.3606456477242928,2.1212897807429476,0.3325074897356784,0.058420752671583975
5,1.3489300911537634,7.267478514797397,5.387587216311111,1.1169152068946295,0.15364721553906846,0.07836766872006529
5,2.3579306895957646,14.072059441173979,5.967969925183188,1.596852384293094,0.6763092195016961,0.08476908580097355
5,5.177646479253159,26.792205869203134,5.1745915787336125,3.757947937957799,1.3448540800719095,0.0748444612234525
5,1.0209589592259805,5.917694420170932,5.796211852293566,0.702972131340615,0.20578388336637596,0.11220294451898918
5,0.9730404737938209,3.290119931292022,3.3812775726214763,0.6455333653500188,0.31915654027712836,0.008350568166674118
5,1.6950005605941656,5.4521486409648325,3.2166058039848884,1.239138418391851,0.2686894915676622,0.1871726506346514
5,1.1027858563947204,2.94844729953845,2.6736353957037977,0.7057186626512051,0.25865115742840333,0.13841603631511198
5,0.7061206732386751,0.2077135990604677,0.2941616170332102,0.5649219021186179,0.1318019772811001,0.009396793838957945
5,1.295791781810865,3.6995849136008707,2.855076691743416,1.0093864807625934,0.2699637030436612,0.016441598004609457
5,4.072458444880203,36.364445397289785,8.929359474006738,3.818611791227489,0.18734207782328274,0.06650457582943467
5,1.2396134558449363,2.8939525511407087,2.334560453095561,0.7753673342309424,0.43179779217221426,0.03244832944177958
5,3.6835152078478393,15.16331701972921,4.116534387430601,3.505940663010446,0.15251368869671753,0.025060856140674402
5,2.568743875999329,12.361094975847362,4.812116572361062,2.1311971456840197,0.39943128153035073,0.038115448784958775
5,1.2529775750799712,6.095981872910654,4.865196308498641,1.0891257186278995,0.13089586305794518,0.03295599339412711
5,0.8727668200350682,2.586451653980384,2.963508229926132,0.6385986824496284,0.21886318283018594,0.01530495475525393
5,1.4826441784803333,4.5046047770521636,3.038223764294715,0.77338312530649,0.518783400077748,0.190477653096095
5,2.011103670456156,8.265535317041204,4.109949893913935,1.2639103477552627,0.6740121151108946,0.07318120758999958
5,1.8521742029766468,8.191351417427326,4.422559932139713,1.357072812867471,0.442026950731216,0.05307443937795997
5,1.0391552841236216,2.7001320617500624,2.5983913116769997,0.638889033412095,0.3531671938911548,0.047099056820371465
5,2.8228234296832038,14.041922860104352,4.974424794851668,2.4162576147722405,0.4035559066766663,0.0030099082342980505
5,3.3579001569104516,23.67355033870588,7.050105492263213,3.0669851491631905,0.17779076664884377,0.1131242410984182
5,1.4190794705011445,5.502394268992802,3.8774391310513745,0.7009549639620939,0.5834661109275935,0.1346583956114562
5,1.6012699026894994,7.079518086019829,4.4211897532883375,0.9777057669848255,0.47029118968083344,0.15327294602384178
5,0.38826289850868156,1.1699282682435248,3.01323735215809,0.19528233145587207,0.17169904282012527,0.021281524232684312
5,1.6059624758206403,1.7367701867169896,1.0814512872285555,0.9477343135413691,0.415829209046325,0.2423989532329461
5,2.5946910224383943,18.161811050805788,6.99960453624185,2.3314954834643253,0.1899212388227461,0.07327430015132433
5,1.264807868526106,9.292507091804575,7.346971285554408,1.0505616379420233,0.19909746504276635,0.015148765541316535
5,2.2921392895345596,14.120691024943424,6.16048557320038,1.7932057944772515,0.4392129702979053,0.05972052475940256
5,2.3921829123412186,15.876546846717243,6.636844851959476,2.264653029157448,0.06973721492780792,0.057792668255962514
5,8.29656171825687,62.23318331113851,7.501081221898494,7.819778884470604,0.4748027100080715,0.0019801237781926
5,0.4813988219317138,1.2671074896654293,2.6321366649400897,0.31659984157112303,0.10662217771608233,0.05817680264450858
5,3.2889106575022113,22.091151579262405,6.71685973861014,2.8761439024514135,0.40068579052274755,0.0120809645280475
5,2.5579851541409035,10.157916775110522,3.971061661036906,1.6623769333050276,0.8066202866048352,0.08898793423104201
5,1.7634667809748876,9.34779666352886,5.300806776956223,1.5798512134484852,0.18258811131575048,0.0010274562106513726
5,1.1616184017230635,0.6978652559356202,0.6007698009091933,0.9256368705830479,0.16230322573338074,0.07367830540663409
5,3.909652180707247,20.350878060816772,5.2052911922040455,3.347544875300058,0.3930179860590027,0.16908931934818924
5,2.992474058455078,18.267947677006376,6.104630255821684,2.4746188234611863,0.45716006900038814,0.060695165993503754
5,3.9050421718949293,31.707024032580943,8.119508736878775,3.772061532788397,0.12133617236035946,0.011644466746171749
5,2.864419311993164,11.794104818499067,4.117450531462977,2.2706778285387723,0.5221177659756183,0.07162371747876914
5,1.3201693678073914,6.632799522564264,5.024203472907704,1.0238359451793464,0.28060315118569307,0.015730271442353002
5,2.999877596447128,21.412476147044035,7.1377832790256734,2.84046831919014,0.1445653030069889,0.014843974249995586
5,1.4191039731995239,3.5475160305045845,2.4998281292288436,0.7304548786480108,0.5602030302573449,0.12844606429416794
5,1.2657697209762122,5.387792452966591,4.256534473593909,0.9478742666184151,0.3114321508949075,0.006463303462889126
5,0.8507273456521145,0.2602024367259084,0.3058587901937647,0.7220719371190583,0.10544000117285562,0.023215407360200627
5,1.4066884985452557,5.199219675727588,3.696070367465452,0.8985350716698596,0.4239387152130481,0.08421471166234813
5,0.9581760921364452,0.44948739088542977,0.46910729100243753,0.615032425428677,0.33856224872361007,0.004581417984158231
5,2.842137450061289,17.071236873144997,6.006478283721594,2.3132743649626115,0.5121518573503115,0.016711227748367342
5,3.4447115855042716,23.719340677841643,6.885726159965107,3.0741350666389997,0.3176969734938226,0.05287954537145098
5,4.17799671483331,23.195578755088484,5.551842267548054,2.673348631118478,1.2391108737192045,0.2655372099956319
5,1.6895986739229167,6.504629509779706,3.849807418869022,1.1390105687970409,0.5269840857665501,0.023604019359325837
5,2.865303445216112,15.922227624585256,5.556907995615222,2.5059857029338275,0.3501879641599844,0.009129778122300578
5,3.1152882955423573,18.556901437236164,5.956720430590355,2.6783391323004646,0.3586487296019156,0.07830043363997735
5,2.8818109995377297,11.720291408550832,4.066988227344153,2.352663541182769,0.42762584950119575,0.10152160885376449
5,0.9825605728448141,0.11541691860715855,0.11746544874377687,0.871534306329759,0.08490783167233514,0.026118434842719446
5,1.9583061390835583,8.920982656923915,4.555458658317196,1.3049126916331588,0.6467441749649128,0.006649272485486441
5,1.139659966695249,6.745489201430162,5.918861238050263,1.0521769102085137,0.07825947332955258,0.009223583157182379
5,2.3128772579806682,6.437015160867043,2.783120089341484,1.8732940354849539,0.36726155042285813,0.07232167207285516
5,3.951135755079212,24.67904506777257,6.246063561862558,3.1151007639839583,0.7576484045756681,0.07838658651958849
5,5.172617377381245,26.954246417774222,5.210949206419056,4.561891730811477,0.519732012797877,0.09099363377189386
5,1.8399375930235133,6.141117923551329,3.3376772923367564,1.2897620205804312,0.546349992284846,0.0038255801582350955
5,2.8907331419575186,7.860042761159296,2.7190482051334244,2.205312363623247,0.644478050832513,0.040942727501756586
5,1.5923676769198076,4.602992938729694,2.8906596167748657,0.9389482414973043,0.6155445472402813,0.03787488818222173
5,1.8260251905066829,6.631573591250158,3.631698853732701,1.2479574290683326,0.5106491115287876,0.0674186499095625
5,1.902929530284129,11.206387725439297,5.889018771896433,1.6949564794879102,0.16825215403278024,0.0397208967634386
5,2.235989803226878,11.613780400106867,5.194022076194798,1.6985795045412908,0.3778756130362262,0.15953468564936066
5,1.5330467924899356,6.489588659434949,4.2331314942414275,0.9579978448883257,0.5561585614255673,0.018890386176042606
5,2.153698933488743,9.244089627636955,4.292192136930949,1.5417973640179246,0.5054995652654535,0.10640200420536573
5,1.5784442903445326,7.603455588668694,4.817056664704372,1.3973801597396935,0.17393792582854745,0.007126204776291881
5,3.311462433300588,21.54466784981941,6.506088558687194,2.405378822083517,0.8149588002363888,0.09112481098068359
5,1.8306979174515718,5.19232614244454,2.836255011243216,1.4736674626619284,0.3098044717184985,0.047225983071145644
5,0.9366510533753036,3.70967124216503,3.9605691242185728,0.5374222323538045,0.2983358188449316,0.10089300217656746
5,2.0915556957653085,8.78960618994302,4.202425117217292,1.8227510570623864,0.232356802239481,0.03644783646344362
5,1.3358578408683197,5.246780128787179,3.9276485627967155,0.9019962722271484,0.3543687526208927,0.07949281602027929
5,0.6328170922066882,0.8736743919918188,1.380611242571278,0.43350498082010785,0.18901635822958843,0.010295753156992049
5,4.019745436007068,25.79173484628599,6.416260745084814,3.1285498201614548,0.6010868847070183,0.29010873113859537
5,4.308807886381244,21.081901060731465,4.8927456541667995,3.5119511032212256,0.6182102351106487,0.17864654804936647
5,1.7521855672213438,10.538416547760555,6.014440904494276,1.5706837579516415,0.1658030953435957,0.015698713926107496
5,2.439209752953139,11.808928378142518,4.841292703034459,1.7734924640707053,0.5248027532297388,0.14091453565269357
5,1.294585860609485,4.92420238530781,3.8036892995181626,1.210277547808521,0.07696348470184154,0.007344828099121985
5,2.7476378046242322,17.45935130418634,6.354313248566649,2.5472913613458537,0.19940890468335534,0.0009375385950210899
5,1.5583235716540091,10.435655081925113,6.696719007368077,1.3380939955031959,0.20626219792452177,0.01396737822629014
5,1.5289178760988738,8.323248996517366,5.443882321367474,1.4471652147579015,0.0655577153181898,0.016194946022784346
5,2.2416924078288867,16.778471785902138,7.48473417999053,1.9610518063702256,0.20796653794308684,0.07267406351557414
5,2.8789886286384077,6.984470614994774,2.4260153532798143,1.866826636598443,0.9861602030460701,0.02600178899389306
5,0.8989889857064614,4.537514789059429,5.0473530390293595,0.7026959856633002,0.13234894530086028,0.0639440547423009
5,1.4720867273688096,8.358826620978261,5.678216144179718,1.195274070467909,0.2553742006857339,0.02143845621516592
5,5.757107078134197,43.66463093354805,7.584474344656306,5.204247765051846,0.371183369118491,0.18167594396386283
5,1.6740089321354394,10.950804808582715,6.541664502717669,1.319670629084399,0.343807138731477,0.01053116431956408
5,1.3888417228279581,7.163041890731499,5.157565309995238,1.1501602875485646,0.2095401679376567,0.029141267341736526
5,2.2994722123153384,5.636259790887147,2.45111019854943,1.7212416730200886,0.4970832574238449,0.08114728187140485
5,1.962702094585826,13.671366348460163,6.965584021219036,1.6584714461941439,0.2646436222723016,0.0395870261193819
5,2.2124724194733694,6.1857482043778305,2.7958532499357496,1.7240203384054207,0.4781128898168268,0.01033919125112132
5,1.2839988503929478,2.309164958309214,1.798416686745888,0.8172054224832661,0.2533366159704416,0.21345681193924013
5,3.128755138172917,13.654358409014279,4.364150534639775,1.7919580831058632,1.0979294764342342,0.23886757863281788
5,1.4957093230500385,10.564439468378868,7.063163480746344,1.0917805832260425,0.36658134923888774,0.037347390585107845
5,3.4456304884973656,17.33056180528262,5.029721516319776,2.7645535920897846,0.5307546807517467,0.15032221565583517
5,2.0480309541917565,11.500428114388665,5.6153585427263435,1.6764966248174569,0.28515896311483296,0.08637536625946599
5,1.045350721369969,4.847135876973314,4.636851324520991,0.7373954973342072,0.2858311818430179,0.02212404219274383
5,1.162707215095614,6.96288912813748,5.988514595710059,0.8418058836199682,0.2276897970841397,0.09321153439150634
5,4.68445837918248,28.894662598774246,6.168197101970382,4.407056154416423,0.18594561259919115,0.09145661216686887
5,4.156123963519445,24.438899863458914,5.8802143723268125,3.598174590963018,0.31160153809644864,0.24634783445997832
5,3.2835371724323976,9.373530188730578,2.8547050624028114,2.3882452750271344,0.8890152591484588,0.0062766382568062865
5,3.0553609960824293,13.954314629880436,4.567157415366825,2.3355992888459585,0.7154290817442143,0.004332625492258098
5,2.8580770228085677,17.277811609503715,6.045257518121468,2.16542128282016,0.6866897124944593,0.005966027493946808
5,2.226791373992963,14.677393591819992,6.59127467585851,1.8957708629404706,0.27105397931948305,0.0599665317330097
5,2.238016640388565,11.229536036863887,5.017628481490743,1.6424161588551256,0.48361152175843436,0.11198895977500466
5,4.417547663907359,30.56323013559943,6.918596574590434,4.076215896093045,0.2753247522659551,0.06600701554835578
5,2.0633787401622503,7.283618300323419,3.5299473424596224,1.2068905717085712,0.6037669375457216,0.25272123090795867
5,3.4910359462319285,25.335936172191335,7.257426323420656,2.9323094005861403,0.3902534849642205,0.1684730606815665
5,3.08316233497098,21.55484016076927,6.991146692563677,2.734387709576475,0.288227454179115,0.060547171215389585
5,0.9077008533258839,2.278843893571687,2.5105670940176297,0.5713843408170554,0.3197332497795178,0.016583262729310932
5,0.8858441963651391,3.739056913348973,4.220896776985553,0.4547400510698677,0.3929589425390174,0.03814520275625405
5,4.246434696074212,30.37237125338002,7.152440441733152,4.146780787967419,0.08929249168617252,0.010361416420622117
5,3.518850383805475,16.261851244579116,4.621353416848792,3.1528192632623897,0.3450624404651135,0.020968680077969353
5,2.4229270187719427,15.105300920543776,6.234319401085336,1.9025453980599645,0.4654892373300704,0.054892383381906766
5,2.549956190345198,16.79361156880806,6.585843173460419,2.0951582741829564,0.40692260015535786,0.047875316006886826
5,3.556531631076456,20.04296193517007,5.635535969942621,3.3555910865270038,0.17033612862360653,0.030604415925846413
5,2.2179953043316334,0.8888941074545745,0.40076464802184614,1.8044754237786162,0.35560874757187405,0.057911132981143504
5,7.448602368942558,55.45899003479698,7.445556533670924,6.494462643275284,0.8353858865456978,0.11875383912157417
5,5.274887618004879,35.43483858475681,6.717648062075554,4.7169099240821035,0.398934110555411,0.15904358336736943
5,1.8963416745061707,0.7619632219770162,0.4018069276336714,1.2139396197614838,0.6286171589492131,0.05378489579547417
5,1.5689352975554016,5.835638069147483,3.719489311152691,1.095853279808869,0.45110459898627775,0.02197741876025603
5,0.9629076381910134,0.6717226909638712,0.6975982579448814,0.9408846897359983,0.016839907415890063,0.0051830410391252
5,1.5766042273585303,4.9459357137357225,3.1370813473094814,1.3018195681231488,0.22724670939436337,0.047537949841017856
5,3.7103210189644047,22.22895289079298,5.991113107780994,2.495729668493395,1.1411321271422654,0.07345922332874688
5,5.0469640194072705,28.770919969078648,5.700639009599594,4.485441490702207,0.3940639056123169,0.1674586230927487
